SalePrice,Overall Qual,Gr Liv Area,Garage Cars,Total Bsmt SF,Year Built,Year Remod/Add,Full Bath,Foundation_PConc,Fireplaces,BsmtFin Type 1_GLQ,Mas Vnr Area,Neighborhood_NridgHt,BsmtFin SF 1
120750,5,894,1.0,894.0,1977,1977,1,False,0,False,0.0,False,138.0
132500,5,970,2.0,970.0,1963,1963,1,False,0,True,0.0,False,630.0
132000,5,1057,2.0,1057.0,1962,1962,1,False,0,False,0.0,False,417.0
132500,5,999,1.0,999.0,1962,2001,1,False,0,False,0.0,False,588.0
129000,4,1120,2.0,1040.0,1961,1961,1,False,0,False,0.0,False,932.0
143900,5,1696,1.0,1140.0,1962,1962,1,False,1,False,0.0,False,0.0
145000,5,1040,2.0,1040.0,1968,1968,1,False,0,False,0.0,False,812.0
128500,5,988,2.0,988.0,1961,1961,1,False,0,False,57.0,False,827.0
125500,5,902,1.0,876.0,1967,1967,1,False,0,True,75.0,False,599.0
300000,7,2503,2.0,1223.0,1990,1990,2,True,1,True,272.0,False,727.0
294000,7,2167,2.0,1192.0,1974,2003,2,False,2,False,0.0,False,125.0
129000,5,1037,2.0,1037.0,1974,1974,1,False,0,False,44.0,False,787.0
171000,5,1701,2.0,1390.0,1975,1981,2,False,2,False,0.0,False,1390.0
147000,6,1055,2.0,1044.0,1973,2006,1,False,1,False,0.0,False,968.0
302000,8,2810,2.0,1453.0,1990,1990,2,True,1,True,336.0,False,482.0
285000,8,2872,2.0,1683.0,1992,2000,2,True,1,True,337.0,False,700.0
214000,8,1378,2.0,1378.0,2004,2004,2,True,1,True,0.0,False,851.0
166000,8,1151,2.0,1141.0,2006,2007,2,True,0,True,30.0,False,60.0
193800,8,1565,2.0,1511.0,2006,2007,2,True,0,True,36.0,False,60.0
208900,7,1352,2.0,1352.0,2006,2007,2,True,1,False,0.0,False,0.0
194000,7,1352,2.0,1352.0,2006,2007,2,True,1,True,0.0,False,937.0
207500,8,1550,2.0,1550.0,2006,2007,2,True,0,False,0.0,False,0.0
199900,7,1241,2.0,1241.0,2006,2007,1,True,0,True,0.0,False,1106.0
164700,7,1250,2.0,625.0,2006,2007,2,True,0,False,0.0,False,0.0
176500,6,1501,2.0,744.0,1999,1999,2,True,1,True,342.0,False,565.0
176000,6,1458,2.0,729.0,1999,1999,2,True,1,True,1129.0,False,419.0
168500,6,1512,2.0,756.0,2000,2000,2,True,1,True,513.0,False,420.0
177000,6,1573,2.0,756.0,2000,2000,2,True,0,True,216.0,False,417.0
177000,6,1525,2.0,756.0,2000,2000,2,True,1,True,456.0,False,436.0
148800,7,1102,2.0,551.0,2004,2004,2,True,0,True,0.0,False,239.0
174000,8,1441,2.0,776.0,1999,2000,2,True,0,False,456.0,False,0.0
239000,7,1950,2.0,975.0,1997,1998,2,True,1,False,1600.0,False,649.0
204000,7,1358,2.0,1339.0,1999,2000,2,True,0,False,0.0,False,0.0
301000,8,2048,2.0,1054.0,2003,2004,2,True,2,True,0.0,False,964.0
312500,8,2362,2.0,1220.0,1998,1998,2,True,2,True,0.0,False,901.0
279700,8,1494,2.0,1494.0,1994,1995,1,True,1,False,0.0,False,457.0
255000,7,2362,2.0,2002.0,1980,1980,2,False,1,True,600.0,False,1732.0
194000,5,1432,2.0,1360.0,1978,1978,1,True,1,False,0.0,False,680.0
218000,5,1437,2.0,1437.0,1976,2004,2,False,1,False,0.0,False,1157.0
213750,8,1295,2.0,1057.0,1978,1998,1,False,2,True,0.0,False,881.0
187000,6,1855,2.0,528.0,1976,1994,2,False,1,False,360.0,False,0.0
181500,6,1262,2.0,1262.0,1976,1976,2,False,1,False,0.0,False,978.0
373000,8,2497,2.0,2461.0,1981,1981,2,False,2,False,0.0,False,1632.0
190000,5,2620,2.0,1361.0,1977,1977,2,False,1,True,1.0,False,498.0
226000,7,1929,2.0,1057.0,2001,2001,2,True,1,True,0.0,False,738.0
143450,6,1152,2.0,912.0,1968,1968,1,False,0,False,41.0,False,0.0
240050,6,2411,2.0,1008.0,1970,1970,2,False,1,False,525.0,False,915.0
162500,6,1082,2.0,973.0,1969,1969,1,True,0,False,0.0,False,973.0
164000,6,1295,2.0,1295.0,1968,1968,1,True,0,False,196.0,False,910.0
185000,7,1610,2.0,1124.0,1972,1987,2,False,1,False,0.0,False,346.0
188500,7,1594,2.0,1594.0,1993,1993,2,True,1,False,112.0,False,0.0
255000,7,2075,2.0,1148.0,1993,1993,2,True,1,True,194.0,False,819.0
136905,5,1680,2.0,1680.0,1976,1976,2,False,0,False,164.0,False,0.0
158500,6,1093,2.0,1093.0,1966,1966,2,False,1,False,0.0,False,792.0
175500,7,1242,2.0,1242.0,1973,1973,1,False,1,False,320.0,False,916.0
127000,6,1052,1.0,1052.0,1963,1963,1,False,0,False,203.0,False,617.0
127000,5,1107,1.0,949.0,1967,1993,1,False,0,False,0.0,False,474.0
143000,5,1214,1.0,1214.0,1967,1967,2,False,1,False,196.0,False,695.0
156000,5,1073,2.0,1073.0,1965,1965,1,False,0,False,168.0,False,836.0
144000,5,1344,1.0,1024.0,1958,1983,1,False,1,False,0.0,False,457.0
119000,5,1728,1.0,1728.0,1964,1964,2,False,0,True,84.0,False,40.0
103000,4,1224,3.0,0.0,1964,1964,2,False,0,False,0.0,False,0.0
139900,5,1422,1.0,978.0,1960,1978,1,False,1,False,0.0,False,0.0
151500,6,958,1.0,958.0,1960,1998,1,False,0,False,0.0,False,498.0
126500,5,1065,2.0,1065.0,1960,1960,1,False,0,False,66.0,False,0.0
145000,6,1138,1.0,588.0,1958,1958,1,False,0,True,63.0,False,507.0
120000,5,912,1.0,912.0,1958,1985,1,False,0,False,0.0,False,111.0
124000,5,1074,2.0,894.0,1956,1956,1,False,1,False,0.0,False,438.0
106500,5,882,1.0,0.0,1959,1959,1,False,0,False,0.0,False,0.0
140500,5,1187,2.0,864.0,1961,1961,1,False,1,False,0.0,False,311.0
137500,5,964,2.0,964.0,1961,1961,1,False,1,False,56.0,False,700.0
117600,5,894,1.0,894.0,1960,1960,1,False,0,False,0.0,False,0.0
163500,7,1200,2.0,1174.0,1966,1966,2,False,1,False,202.0,False,654.0
161000,6,1042,2.0,1042.0,1965,1965,2,False,0,True,98.0,False,494.0
158000,6,1302,1.0,1302.0,1964,1991,2,False,0,False,108.0,False,270.0
224500,6,2154,2.0,845.0,1964,1997,2,False,1,False,306.0,False,414.0
147000,6,1374,1.0,1130.0,1964,1964,1,False,1,False,212.0,False,54.0
200000,6,1652,2.0,1592.0,1959,1991,1,False,1,False,136.0,False,1386.0
181900,6,1429,2.0,1144.0,1960,1987,1,False,2,False,85.0,False,594.0
150750,5,1327,2.0,1063.0,1959,2002,1,False,0,False,0.0,False,405.0
101800,4,1224,2.0,0.0,1962,1962,2,False,0,False,0.0,False,0.0
124000,6,932,1.0,932.0,1950,1950,1,False,1,False,0.0,False,0.0
138500,5,908,2.0,822.0,1940,1996,1,True,0,False,0.0,False,130.0
39300,1,334,0.0,0.0,1946,1950,1,False,0,False,0.0,False,0.0
64500,3,666,0.0,666.0,1946,1950,1,False,0,False,0.0,False,299.0
64000,3,670,0.0,370.0,1945,1950,1,False,0,False,0.0,False,144.0
112000,5,808,1.0,808.0,1958,2000,1,False,0,False,0.0,False,150.0
165000,6,1977,2.0,816.0,1964,1978,1,False,1,False,272.0,False,442.0
144000,5,1150,1.0,1078.0,1955,1955,1,False,0,False,176.0,False,368.0
137000,5,1920,2.0,928.0,1948,1950,2,False,0,False,567.0,False,220.0
105000,5,1376,1.0,768.0,1941,1950,1,False,1,False,0.0,False,368.0
146500,5,1644,1.0,728.0,1942,1995,1,False,2,False,224.0,False,386.0
126000,5,1560,3.0,1560.0,1968,1968,2,False,0,False,0.0,False,0.0
175000,5,1280,2.0,793.0,1966,1966,2,False,1,True,87.0,False,602.0
158500,6,1254,2.0,1218.0,1961,1961,1,False,1,False,291.0,False,600.0
114500,5,912,1.0,912.0,1958,1958,1,False,0,False,1.0,False,456.0
144000,5,1524,1.0,874.0,1958,1958,1,False,0,False,180.0,False,460.0
129000,6,2380,2.0,1021.0,1965,1979,2,False,1,False,113.0,False,187.0
141000,6,936,1.0,936.0,1957,1999,1,False,0,False,0.0,False,873.0
131000,5,1008,1.0,1008.0,1956,1956,1,False,0,True,54.0,False,908.0
142100,5,1053,2.0,1053.0,1963,1963,1,False,0,False,0.0,False,288.0
139000,5,1056,1.0,1056.0,1958,1992,1,False,0,False,0.0,False,846.0
157900,6,1442,1.0,1442.0,1958,1958,1,False,0,False,243.0,False,608.0
139400,5,1056,1.0,1056.0,1954,2005,1,False,0,False,0.0,False,480.0
150000,6,1244,1.0,1244.0,1957,1957,1,False,2,False,0.0,False,777.0
120000,5,1144,1.0,1144.0,1960,1960,1,False,1,False,69.0,False,0.0
174850,6,1721,2.0,1331.0,1957,1969,1,False,3,False,289.0,False,668.0
116000,5,922,1.0,922.0,1957,1957,1,False,0,False,0.0,False,512.0
135000,5,1048,1.0,1048.0,1956,1956,1,False,0,False,120.0,False,586.0
163500,6,1657,2.0,1657.0,1970,1970,2,False,1,False,0.0,False,1237.0
130000,5,1411,1.0,1204.0,1955,1975,1,False,1,False,0.0,False,780.0
129500,5,1216,1.0,1216.0,1955,1955,1,False,0,False,0.0,False,288.0
142000,5,1154,1.0,864.0,1953,2006,1,False,0,False,0.0,False,408.0
128600,5,1560,2.0,1560.0,1958,1958,2,False,0,False,260.0,False,0.0
125000,6,948,2.0,948.0,1952,1952,1,False,0,False,0.0,False,441.0
136000,6,1040,1.0,1040.0,1953,1953,1,False,0,False,0.0,False,85.0
134500,5,1008,1.0,1008.0,1953,2006,1,False,0,False,0.0,False,643.0
127000,5,925,1.0,925.0,1956,2003,1,False,0,False,0.0,False,114.0
130000,5,1360,2.0,384.0,1955,1955,1,False,1,False,0.0,False,384.0
115000,4,1540,1.0,1190.0,1955,1955,1,True,0,False,0.0,False,150.0
116900,5,925,1.0,923.0,1955,1955,1,False,2,False,0.0,False,793.0
132000,5,928,1.0,928.0,1956,2000,1,False,0,False,0.0,False,377.0
153000,4,1647,1.0,1105.0,1953,1953,1,False,1,False,0.0,False,595.0
112500,5,924,1.0,924.0,1952,1952,1,False,0,False,0.0,False,292.0
138000,4,1544,0.0,925.0,1890,2006,2,False,0,False,0.0,False,0.0
135000,5,893,2.0,845.0,1949,2003,1,False,0,False,0.0,False,220.0
156000,5,1728,1.0,1216.0,1953,2004,1,False,1,False,0.0,False,198.0
301600,5,3086,3.0,666.0,1935,2007,3,False,0,False,0.0,False,0.0
109000,5,1034,1.0,735.0,1940,1950,1,False,0,False,0.0,False,0.0
103200,4,882,0.0,882.0,1956,1956,1,False,0,False,0.0,False,0.0
128500,4,1281,2.0,1151.0,1925,1993,2,False,0,False,0.0,False,1030.0
64500,4,968,1.0,656.0,1927,2007,2,False,0,False,0.0,False,0.0
148000,5,1534,0.0,736.0,1895,1999,1,False,0,False,0.0,False,0.0
86000,5,691,1.0,691.0,1920,1950,1,False,0,False,0.0,False,0.0
172000,7,1651,1.0,725.0,1963,1999,2,False,2,False,364.0,False,242.0
120000,5,888,1.0,920.0,1961,1961,1,False,0,False,53.0,False,192.0
128500,6,952,1.0,952.0,1968,1968,1,False,0,False,86.0,False,952.0
135000,5,2080,2.0,1040.0,1969,1969,1,True,2,False,192.0,False,650.0
122900,5,924,2.0,672.0,1949,2006,1,False,1,False,0.0,False,0.0
119200,6,1082,1.0,1082.0,1948,1950,1,False,1,False,206.0,False,336.0
143000,6,1846,1.0,1040.0,1949,1950,2,False,1,False,320.0,False,196.0
119000,5,988,1.0,876.0,1950,1950,1,False,0,False,0.0,False,534.0
102000,5,1238,1.0,864.0,1950,1950,1,False,1,False,0.0,False,432.0
129000,5,864,2.0,864.0,1950,2002,1,False,0,False,0.0,False,398.0
135000,5,1134,1.0,1010.0,1960,2002,1,False,0,False,45.0,False,588.0
152000,5,1040,1.0,1040.0,1959,2003,1,False,0,True,0.0,False,574.0
140000,5,1170,1.0,1170.0,1958,1958,1,False,1,False,0.0,False,625.0
152000,5,1242,1.0,1242.0,1960,1960,1,False,0,False,0.0,False,739.0
156500,5,1377,1.0,1377.0,1960,1960,1,False,2,False,0.0,False,1098.0
141000,5,1800,0.0,1800.0,1961,1961,2,False,0,False,0.0,False,0.0
99000,5,925,1.0,0.0,1961,1961,1,False,0,False,0.0,False,0.0
187000,6,1851,2.0,822.0,1964,1993,2,False,1,False,340.0,False,536.0
169500,5,1812,1.0,864.0,1962,1962,2,False,1,False,288.0,False,540.0
125500,5,864,1.0,864.0,1962,1962,1,False,0,False,0.0,False,110.0
130000,5,936,1.0,896.0,1962,1962,1,False,1,False,0.0,False,734.0
103000,5,960,2.0,850.0,1926,1980,1,False,0,False,0.0,False,0.0
132000,5,1432,2.0,264.0,1910,2002,2,False,0,False,0.0,False,0.0
127500,6,1296,2.0,845.0,1927,1950,1,False,0,False,0.0,False,276.0
89500,5,1022,1.0,1022.0,1922,1950,1,True,1,False,0.0,False,782.0
140000,5,936,2.0,936.0,1980,1980,1,False,0,True,180.0,False,936.0
99900,5,967,1.0,967.0,1920,1990,1,False,1,False,0.0,False,0.0
100000,4,1047,1.0,641.0,1885,1995,1,False,0,False,0.0,False,0.0
130000,5,1072,2.0,808.0,1940,1950,1,False,2,False,279.0,False,0.0
135000,5,1174,2.0,680.0,1900,2006,1,False,1,False,0.0,False,130.0
120000,3,1183,1.0,649.0,1948,2002,1,False,0,False,0.0,False,331.0
89471,4,1131,2.0,907.0,1937,2000,1,False,0,False,435.0,False,168.0
85000,4,1141,1.0,570.0,1900,1950,1,False,0,False,0.0,False,122.0
108500,4,960,1.0,960.0,1920,1950,1,True,0,False,0.0,False,250.0
137000,4,1798,2.0,1075.0,1900,1950,2,True,0,False,0.0,False,0.0
110500,5,866,0.0,686.0,1945,1997,1,False,0,False,0.0,False,329.0
100000,5,968,2.0,968.0,1923,2006,1,False,0,False,0.0,False,0.0
184900,8,1772,2.0,725.0,1910,1999,2,False,0,False,0.0,False,0.0
145000,6,1642,1.0,728.0,1927,1950,1,False,1,False,0.0,False,196.0
125000,5,1472,1.0,702.0,1925,1994,1,True,0,False,0.0,False,0.0
114000,5,1232,2.0,616.0,1910,1950,1,False,0,False,0.0,False,168.0
90000,5,2337,2.0,662.0,1900,1950,2,False,0,False,0.0,False,0.0
144100,6,1650,2.0,926.0,1910,1990,2,False,0,False,0.0,False,259.0
117500,6,2210,1.0,1008.0,1880,1950,2,False,0,False,0.0,False,0.0
124500,5,1358,1.0,687.0,1930,2005,1,False,1,False,0.0,False,316.0
185000,7,2454,2.0,819.0,1879,1987,2,True,1,False,0.0,False,0.0
133900,6,2291,2.0,1214.0,1910,1998,2,False,1,False,0.0,False,1046.0
152000,6,1616,1.0,1149.0,1926,2004,2,False,0,False,0.0,False,370.0
153500,5,1559,2.0,1559.0,1948,1973,1,False,0,False,0.0,False,338.0
159500,7,2554,2.0,718.0,1890,1998,1,False,0,False,0.0,False,0.0
87000,5,1248,1.0,912.0,1930,1950,1,False,0,False,0.0,False,324.0
104500,4,968,1.0,0.0,1956,1956,1,False,0,False,1.0,False,0.0
110000,4,1382,1.0,0.0,1949,2002,2,False,1,False,0.0,False,0.0
136500,5,1060,1.0,756.0,1925,1994,1,True,1,False,0.0,False,317.0
128250,5,1435,1.0,910.0,1950,1950,1,False,0,False,0.0,False,910.0
144000,5,1167,2.0,915.0,1920,1950,1,False,1,False,0.0,False,645.0
210000,6,1635,2.0,1065.0,1923,1950,1,False,1,False,0.0,False,300.0
135000,5,1274,1.0,728.0,1939,1998,2,False,0,False,0.0,False,306.0
128000,6,1232,1.0,600.0,1939,1950,1,False,2,False,0.0,False,276.0
131000,6,1218,2.0,735.0,1941,1950,1,False,1,False,0.0,False,375.0
113000,5,884,1.0,884.0,1939,1950,1,False,0,False,0.0,False,0.0
126000,6,1409,2.0,861.0,1938,1950,1,False,1,False,0.0,False,52.0
132000,5,1322,1.0,672.0,1939,1952,1,False,0,False,0.0,False,48.0
131750,5,1426,1.0,966.0,1930,1992,1,False,1,False,0.0,False,0.0
132500,5,1281,2.0,756.0,1926,1950,1,False,0,False,0.0,False,351.0
137500,5,1513,1.0,939.0,1920,2004,1,False,0,False,0.0,False,0.0
132000,7,854,2.0,832.0,1929,2001,1,False,0,False,0.0,False,0.0
127500,6,1367,1.0,884.0,1931,1950,1,False,1,False,0.0,False,425.0
102000,6,986,1.0,960.0,1926,1950,1,False,1,False,0.0,False,0.0
200000,6,2264,1.0,1100.0,1918,1995,2,False,0,False,0.0,False,0.0
180500,6,1824,2.0,764.0,1919,1950,1,True,1,False,0.0,False,0.0
165000,6,1376,2.0,768.0,1920,1950,1,True,0,False,0.0,False,0.0
90000,5,1316,2.0,750.0,1926,1950,1,True,0,False,0.0,False,0.0
153575,6,1396,1.0,698.0,1915,2003,1,False,0,False,0.0,False,0.0
140000,7,1344,2.0,672.0,1929,1990,1,False,1,False,0.0,False,336.0
136000,6,2526,1.0,714.0,1916,1950,2,False,1,False,0.0,False,168.0
113000,5,1173,1.0,592.0,1901,1950,2,False,0,False,0.0,False,0.0
117000,5,1214,1.0,969.0,1901,1950,1,False,0,False,0.0,False,0.0
169500,7,1818,1.0,1040.0,1931,1950,1,True,2,False,600.0,False,224.0
139400,7,1108,1.0,637.0,1930,1950,1,True,1,False,0.0,False,0.0
202500,6,2294,2.0,741.0,1963,1963,3,False,1,False,234.0,False,375.0
127000,6,1355,0.0,684.0,1914,2006,1,True,0,False,0.0,False,0.0
141000,6,1375,1.0,780.0,1937,1950,1,True,1,False,0.0,False,0.0
212300,7,1952,1.0,976.0,1950,2005,1,False,2,False,0.0,False,354.0
161000,6,2180,2.0,1138.0,1915,1950,1,False,1,False,0.0,False,375.0
99500,4,1315,2.0,808.0,1958,1958,2,False,0,False,0.0,False,681.0
101000,5,1111,1.0,530.0,1920,1996,1,False,0,False,0.0,False,0.0
109900,4,1196,2.0,1196.0,1916,1990,1,False,0,False,0.0,False,197.0
128500,5,1382,2.0,720.0,1941,1950,1,False,0,False,0.0,False,360.0
122000,7,1889,1.0,925.0,1910,1950,1,False,1,False,0.0,False,0.0
87000,5,840,0.0,672.0,1930,1950,1,False,1,False,0.0,False,116.0
50000,4,1484,1.0,771.0,1910,1950,2,False,0,False,0.0,False,0.0
219000,7,2267,2.0,1005.0,1937,1980,1,False,2,False,0.0,False,288.0
200500,5,3086,0.0,1598.0,1946,1994,3,False,1,False,0.0,False,152.0
126000,5,1134,1.0,756.0,1940,1950,1,False,0,False,0.0,False,312.0
108500,5,1282,1.0,672.0,1942,1979,1,False,0,False,0.0,False,485.0
130000,5,999,1.0,925.0,1963,1963,1,False,0,False,0.0,False,925.0
158450,5,1452,2.0,1420.0,1964,1980,1,False,1,False,30.0,False,785.0
115400,4,1005,2.0,1005.0,1964,1964,1,False,0,False,0.0,False,513.0
118500,4,1029,1.0,1029.0,1961,1961,1,False,0,False,192.0,False,903.0
165000,5,1020,2.0,980.0,1964,2001,2,False,1,False,50.0,False,68.0
123000,5,1040,1.0,1040.0,1966,1966,1,False,0,False,442.0,False,249.0
129000,6,913,1.0,814.0,1966,1966,1,False,0,False,0.0,False,187.0
125000,5,894,1.0,894.0,1966,1966,1,False,0,False,0.0,False,180.0
108000,5,948,1.0,948.0,1968,1968,1,True,0,False,0.0,False,0.0
119900,5,868,2.0,768.0,1971,1990,1,False,0,True,0.0,False,748.0
115000,5,897,1.0,876.0,1968,1968,1,False,0,False,89.0,False,168.0
134500,5,943,2.0,943.0,1967,1967,1,False,0,False,323.0,False,114.0
127000,5,955,1.0,955.0,1966,1966,1,False,0,False,0.0,False,763.0
129000,5,894,2.0,894.0,1968,1968,1,False,1,False,0.0,False,492.0
143500,6,1285,2.0,660.0,1977,1977,1,False,1,False,148.0,False,0.0
129000,5,912,1.0,912.0,1966,1966,1,False,0,False,0.0,False,216.0
187000,5,1375,1.0,1240.0,1956,1998,1,False,1,False,0.0,False,386.0
158000,5,2654,2.0,671.0,1920,1996,3,False,1,False,356.0,False,267.0
112000,5,1416,2.0,816.0,1918,2007,2,False,0,False,0.0,False,0.0
165250,7,1302,1.0,680.0,1940,1998,1,False,2,False,0.0,False,258.0
150000,6,1299,2.0,967.0,1954,1995,1,False,1,False,0.0,False,736.0
137000,5,1176,1.0,1158.0,1958,1998,1,False,2,False,340.0,False,190.0
89500,4,998,2.0,0.0,1945,1950,1,False,0,False,0.0,False,0.0
302000,7,1824,2.0,1643.0,1971,2002,2,False,2,True,351.0,False,1219.0
182000,6,1522,2.0,1190.0,1984,1984,2,True,1,False,136.0,False,299.0
211000,6,2060,2.0,1151.0,1988,1989,2,True,1,True,268.0,False,831.0
216000,5,1325,2.0,409.0,1948,2005,2,False,1,False,0.0,False,300.0
130000,5,1630,2.0,1073.0,1953,1953,2,False,1,False,0.0,False,587.0
109900,4,1242,1.0,484.0,1946,1950,1,False,0,False,0.0,False,0.0
255000,6,2422,2.0,1288.0,1954,1994,3,False,2,False,300.0,False,353.0
243000,6,2158,2.0,1202.0,1950,2001,2,False,1,False,0.0,False,477.0
154000,6,1626,1.0,988.0,1954,1954,1,False,0,False,0.0,False,491.0
118000,5,864,1.0,864.0,1958,1958,1,False,0,False,0.0,False,453.0
80000,4,943,1.0,0.0,1958,1994,1,False,0,False,0.0,False,0.0
150000,4,1440,0.0,1440.0,1977,1977,2,True,0,True,0.0,False,1440.0
86000,4,605,0.0,528.0,1920,2002,1,False,0,False,0.0,False,348.0
130000,5,1038,1.0,1038.0,1984,1984,2,False,0,False,149.0,False,283.0
125000,5,1342,1.0,1342.0,1951,1951,1,False,0,False,0.0,False,557.0
136500,5,1480,1.0,1080.0,1951,1994,1,True,1,False,0.0,False,1080.0
96000,4,1362,1.0,951.0,1920,1950,2,False,0,False,0.0,False,0.0
120000,5,1340,1.0,0.0,1957,2006,1,True,1,False,98.0,False,0.0
228500,6,1822,2.0,1105.0,1984,1984,2,False,1,False,0.0,False,0.0
179900,7,1442,2.0,910.0,1990,1991,2,True,1,True,0.0,False,738.0
225000,7,2243,3.0,700.0,1990,1991,2,False,1,False,246.0,False,700.0
301000,7,2730,2.0,1502.0,1986,1987,2,False,1,False,172.0,False,28.0
238000,7,2127,3.0,1104.0,1991,1991,2,True,1,False,0.0,False,48.0
228500,7,1982,2.0,807.0,1989,1989,2,False,1,True,340.0,False,421.0
220000,7,1958,2.0,779.0,1994,2001,2,True,1,True,0.0,False,497.0
383970,7,2696,3.0,1264.0,2007,2007,2,True,1,True,220.0,False,984.0
424870,8,2828,3.0,1466.0,2006,2007,3,True,1,True,340.0,False,1150.0
250000,8,1651,3.0,1643.0,2007,2007,2,True,1,False,306.0,False,0.0
360000,8,2140,3.0,2140.0,2006,2007,2,True,0,False,0.0,False,0.0
279500,7,1494,3.0,1494.0,2006,2007,2,True,1,False,306.0,False,0.0
200141,7,1316,2.0,1316.0,2007,2007,2,True,1,False,0.0,False,0.0
246500,8,1651,3.0,1643.0,2007,2007,2,True,1,False,306.0,False,0.0
276000,8,2574,3.0,1482.0,2007,2007,2,True,1,False,270.0,False,0.0
203000,7,1274,2.0,1274.0,2005,2007,2,True,0,True,80.0,False,925.0
155835,7,1456,2.0,728.0,2006,2006,2,True,1,False,0.0,False,0.0
194000,7,1240,3.0,1240.0,2006,2006,2,True,0,False,0.0,False,0.0
195400,7,1208,2.0,1208.0,2007,2007,2,True,0,True,108.0,False,664.0
217000,7,1546,3.0,1546.0,2005,2006,2,True,0,True,204.0,False,20.0
212999,8,1500,2.0,1489.0,2006,2006,2,True,1,True,132.0,False,36.0
175900,7,1270,2.0,1270.0,2005,2006,2,True,0,False,0.0,False,0.0
191000,7,1795,2.0,879.0,2005,2006,2,True,0,False,0.0,False,0.0
176432,6,1314,2.0,1314.0,2006,2006,2,True,1,True,0.0,False,24.0
277000,7,2062,2.0,1157.0,1988,1989,2,False,1,True,128.0,False,1065.0
207000,7,1873,2.0,929.0,1988,1988,2,True,1,True,360.0,False,608.0
277000,6,2144,2.0,1444.0,1958,2006,2,False,2,False,472.0,False,697.0
240000,6,1953,2.0,1580.0,1992,1992,2,True,2,True,0.0,False,985.0
187500,6,2087,2.0,832.0,1966,2007,2,False,0,False,157.0,False,568.0
279000,8,1743,2.0,966.0,1976,1976,0,False,2,False,0.0,False,51.0
139500,5,1022,2.0,1022.0,1994,1994,1,True,0,False,0.0,False,550.0
126000,5,990,1.0,990.0,1994,1994,1,True,0,True,0.0,False,495.0
177500,6,1200,2.0,1200.0,1995,1995,2,True,0,False,0.0,False,334.0
175000,6,1308,2.0,635.0,1997,2006,2,True,0,True,0.0,False,539.0
211000,6,1796,2.0,794.0,1998,1998,2,True,0,True,0.0,False,706.0
146000,5,990,1.0,990.0,1994,1994,1,True,0,True,0.0,False,420.0
147900,5,1097,1.0,1097.0,1996,1996,1,True,0,False,0.0,False,549.0
123600,4,990,0.0,990.0,1994,1995,1,True,0,True,0.0,False,588.0
204750,6,1786,2.0,824.0,1997,1997,2,True,0,True,0.0,False,648.0
235500,7,1873,2.0,988.0,1999,1999,2,True,1,True,0.0,False,342.0
217000,7,1753,2.0,853.0,1998,1999,2,True,1,True,290.0,False,638.0
190550,7,1690,2.0,845.0,2001,2001,2,True,0,False,0.0,False,0.0
217500,7,1842,2.0,985.0,2000,2000,2,True,1,True,144.0,False,841.0
226000,7,1479,2.0,1453.0,2003,2003,2,True,0,True,167.0,False,1013.0
180000,7,1668,2.0,840.0,2003,2003,2,True,0,False,101.0,False,0.0
131000,5,894,2.0,864.0,1974,1974,1,False,0,False,0.0,False,663.0
153500,5,1025,2.0,1015.0,1976,1976,2,False,1,True,113.0,False,502.0
160000,5,1009,2.0,995.0,1977,1977,2,False,1,False,51.0,False,755.0
134900,5,1040,2.0,1040.0,1977,1977,1,False,0,False,0.0,False,539.0
130000,5,907,1.0,876.0,1977,1977,1,False,0,False,0.0,False,60.0
120000,5,879,2.0,864.0,1975,1975,1,False,0,False,0.0,False,330.0
112500,5,882,2.0,882.0,1972,1972,1,False,0,False,0.0,False,138.0
122000,5,969,2.0,969.0,1975,1975,1,False,0,False,0.0,False,716.0
127000,5,864,2.0,864.0,1972,2000,1,False,0,False,0.0,False,671.0
117000,4,875,2.0,385.0,1972,2006,1,False,0,False,0.0,False,385.0
305900,8,2000,3.0,2000.0,2004,2005,2,True,0,True,246.0,False,1464.0
228500,8,2169,2.0,1284.0,2002,2002,2,True,1,False,149.0,False,0.0
270000,7,1673,2.0,1673.0,2000,2000,2,True,1,True,0.0,False,1412.0
192000,7,1459,2.0,1459.0,2002,2002,2,True,1,False,100.0,False,0.0
213000,7,1932,2.0,979.0,2003,2003,2,True,1,True,0.0,False,654.0
200000,7,1729,2.0,860.0,2002,2002,2,True,0,False,214.0,False,0.0
267000,8,2452,2.0,1028.0,1998,1999,2,True,1,True,0.0,False,281.0
228000,8,1592,2.0,1556.0,1994,1995,2,True,1,False,519.0,False,408.0
275000,8,2439,2.0,1531.0,2001,2001,2,True,1,True,256.0,False,1198.0
211000,7,1992,2.0,860.0,1996,2002,2,True,2,True,254.0,False,762.0
285000,9,1668,3.0,1626.0,2002,2002,2,True,1,True,215.0,False,1059.0
240000,8,2090,2.0,1220.0,1995,1996,2,True,1,True,438.0,False,1079.0
131500,6,848,2.0,848.0,2003,2003,1,True,0,True,170.0,False,659.0
246900,8,1341,2.0,1341.0,1999,2000,1,True,1,True,158.0,False,915.0
219500,7,1928,2.0,847.0,2003,2004,2,True,1,False,0.0,False,0.0
185000,7,1337,2.0,1337.0,2003,2003,2,True,0,True,0.0,False,699.0
179400,7,1476,2.0,738.0,2007,2007,2,True,0,False,0.0,False,0.0
213500,7,1797,2.0,939.0,2006,2006,2,True,0,False,0.0,False,0.0
